sale_id,order_date,customer_id,product_id,region,quantity,unit_price,discount
SALE0004291,2024-05-18,CUST00299,PROD00110,Europe West,6,195.12,0.15
SALE0004292,2025-12-05,CUST00941,PROD00054,North America,6,101.5,0.15
SALE0004293,2025-08-10,CUST00090,PROD00137,Europe West,1,337.11,0.0
SALE0004294,2024-11-15,CUST00339,PROD00009,Europe West,2,1303.18,0.0
SALE0004295,2025-08-21,CUST00085,PROD00070,Europe West,1,114.82,0.1
SALE0004296,2024-01-03,CUST00842,PROD00037,Asia Pacific,4,137.11,0.2
SALE0004297,2024-06-25,CUST00919,PROD00015,Asia Pacific,7,181.56,0.2
SALE0004298,2025-05-19,CUST00111,PROD00021,Europe West,5,1483.91,0.1
SALE0004299,2024-10-27,CUST00631,PROD00013,North America,9,1907.32,0.0
SALE0004300,2025-09-21,CUST00292,PROD00035,North America,3,1616.14,0.0
SALE0004301,2025-04-20,CUST00621,PROD00133,Europe South,5,413.4,0.0
SALE0004302,2025-10-22,CUST00795,PROD00082,North America,9,590.27,0.0
SALE0004303,2025-05-25,CUST00622,PROD00030,Europe South,4,1564.44,0.15
SALE0004304,2024-10-19,CUST00033,PROD00104,Europe South,7,1064.33,0.2
SALE0004305,2024-12-14,CUST00681,PROD00110,North America,3,195.12,0.15
SALE0004306,2025-05-01,CUST00830,PROD00011,Europe West,8,627.24,0.0
SALE0004307,2025-06-07,CUST00314,PROD00110,Europe South,5,195.12,0.15
SALE0004308,2025-12-25,CUST00835,PROD00094,North America,7,57.58,0.05
SALE0004309,2024-08-30,CUST00814,PROD00059,Europe West,5,1110.2,0.15
SALE0004310,2024-12-02,CUST00216,PROD00113,Asia Pacific,4,1044.32,0.05
SALE0004311,2024-06-03,CUST00721,PROD00065,North America,3,1443.37,0.0
SALE0004312,2024-03-24,CUST00061,PROD00052,North America,10,1718.79,0.0
SALE0004313,2024-06-02,CUST00111,PROD00163,Europe West,8,929.47,0.0
SALE0004314,2024-06-03,CUST00741,PROD00120,Europe West,2,794.76,0.0
SALE0004315,2024-12-08,CUST00705,PROD00114,Europe West,6,1404.69,0.1
SALE0004316,2024-09-03,CUST00736,PROD00034,Europe West,8,68.42,0.05
SALE0004317,2025-02-25,CUST00126,PROD00155,Europe West,9,798.53,
SALE0004318,2025-08-26,CUST00310,PROD00162,Europe South,4,507.21,0.05
SALE0004319,2025-11-04,CUST00035,PROD00036,Asia Pacific,6,551.24,0.0
SALE0004320,2025-02-06,CUST00197,PROD00080,North America,6,918.92,0.0
SALE0004321,2024-02-22,CUST00033,PROD00119,Europe South,5,1278.06,0.05
SALE0004322,2024-07-12,CUST00833,PROD00054,North America,8,101.5,0.05
SALE0004323,2025-11-07,CUST00990,PROD00106,North America,7,989.14,0.2
SALE0004324,2025-12-29,CUST00884,PROD00150,Europe South,6,437.89,0.05
SALE0004325,2024-05-18,CUST00836,PROD00125,Europe South,6,590.44,0.15
SALE0004326,2025-12-27,CUST00433,PROD00041,Europe West,6,915.84,0.2
SALE0004327,2025-08-05,CUST00889,PROD00048,Europe South,3,1351.5,0.0
SALE0004328,2024-06-19,CUST00978,PROD00015,Europe West,5,181.56,0.05
SALE0004329,2024-04-07,CUST00499,PROD00105,Asia Pacific,6,483.95,
SALE0004330,2024-02-15,CUST00906,PROD00095,Asia Pacific,3,1087.67,0.0
SALE0004331,2025-06-11,CUST00619,PROD00092,Europe Central,8,309.63,0.0
SALE0004332,2024-07-28,CUST00739,PROD00065,Europe West,3,1443.37,0.05
SALE0004333,2024-02-11,CUST00790,PROD00158,Asia Pacific,1,71.85,0.15
SALE0004334,2025-01-06,CUST00729,PROD00135,Asia Pacific,6,1173.57,0.2
SALE0004335,2025-09-23,CUST00382,PROD00070,Europe Central,6,114.82,0.0
SALE0004336,2024-04-19,CUST00495,PROD00121,Europe West,9,1187.87,0.0
SALE0004337,2024-08-06,CUST00152,PROD00037,Europe South,6,137.11,0.15
SALE0004338,2025-11-07,CUST00879,PROD00008,Europe South,9,1528.82,0.0
SALE0004339,2025-06-29,CUST00401,PROD00149,Europe West,9,1210.57,0.1
SALE0004340,2025-09-21,CUST00949,PROD00142,Europe South,10,423.2,0.0
SALE0004341,2025-03-23,CUST00789,PROD00062,Europe South,1,844.54,0.05
SALE0004342,2025-08-30,CUST00561,PROD00094,Europe West,5,57.58,0.1
SALE0004343,2025-04-14,CUST00046,PROD00162,Europe West,5,507.21,0.0
SALE0004344,2024-01-21,CUST00418,PROD00018,Europe West,10,1221.58,0.15
SALE0004345,2024-03-07,CUST00486,PROD00038,Europe West,7,1427.52,0.05
SALE0004346,2025-09-17,CUST00586,PROD00043,Europe South,4,1720.13,0.0
SALE0004347,2025-08-30,CUST00229,PROD00104,Asia Pacific,8,1064.33,0.0
SALE0004348,2024-11-05,CUST00913,PROD00108,Europe West,1,1993.95,0.2
SALE0004349,2024-08-24,CUST00685,PROD00108,Europe South,10,1993.95,0.0
SALE0004350,2025-02-10,CUST00272,PROD00046,Europe West,1,1548.92,
SALE0004351,2024-08-24,CUST00042,PROD00029,Europe South,4,262.59,0.2
SALE0004352,2025-04-07,CUST00245,PROD00154,Europe West,7,1937.12,0.0
SALE0004353,2025-03-18,CUST00049,PROD00138,Europe South,2,937.45,0.2
SALE0004354,2024-10-09,CUST00549,PROD00087,Europe South,9,1995.6,0.05
SALE0004355,2024-01-19,CUST00514,PROD00032,Europe South,5,1773.97,0.2
SALE0004356,2025-09-08,CUST00680,PROD00046,Europe Central,1,1548.92,0.05
SALE0004357,2025-08-19,CUST00219,PROD00059,Europe West,9,1110.2,0.15
SALE0004358,2025-07-21,CUST00295,PROD00100,Europe Central,2,1520.27,0.2
SALE0004359,2024-08-30,CUST00948,PROD00133,Europe South,7,413.4,0.1
SALE0004360,2024-12-04,CUST00182,PROD00155,Europe South,9,798.53,0.15
SALE0004361,2024-07-26,CUST00015,PROD00077,Europe West,7,1549.32,0.0
SALE0004362,2024-12-04,CUST00663,PROD00023,Asia Pacific,4,1418.72,0.05
SALE0004363,2024-01-24,CUST00102,PROD00064,Europe West,3,838.35,0.15
SALE0004364,2024-09-23,CUST00174,PROD00018,North America,5,1221.58,0.15
SALE0004365,2024-09-22,CUST00426,PROD00109,Europe West,3,1426.19,0.05
SALE0004366,2024-07-29,CUST00747,PROD00006,North America,3,660.23,0.0
SALE0004367,2024-04-11,CUST00784,PROD00148,Europe South,5,1412.36,0.0
SALE0004368,2025-07-11,CUST00709,PROD00075,Europe West,9,1755.21,0.15
SALE0004369,2024-03-13,CUST00079,PROD00155,Europe West,3,798.53,0.2
SALE0004370,2024-05-06,CUST00874,PROD00120,Asia Pacific,1,794.76,0.0
SALE0004371,2024-03-10,CUST00798,PROD00031,North America,5,544.84,0.0
SALE0004372,2024-04-28,CUST00784,PROD00148,Europe South,8,1412.36,0.0
SALE0004373,2024-05-06,CUST00513,PROD00052,North America,9,1718.79,0.05
SALE0004374,2025-06-09,CUST00126,PROD00049,Europe West,8,239.51,0.15
SALE0004375,2025-09-23,CUST00285,PROD00114,Asia Pacific,2,1404.69,0.0
SALE0004376,2024-04-06,CUST00362,PROD00001,Europe South,3,176.36,0.05
SALE0004377,2024-07-14,CUST00559,PROD00029,Europe South,5,262.59,0.15
SALE0004378,2024-01-21,CUST00933,PROD00148,Asia Pacific,10,1412.36,0.2
SALE0004379,2024-03-31,CUST00065,PROD00001,Europe Central,3,176.36,0.0
SALE0004380,2024-12-18,CUST00165,PROD00026,Europe West,9,1906.5,0.2
SALE0004381,2025-12-09,CUST00548,PROD00098,Europe West,4,29.09,0.05
SALE0004382,2025-10-10,CUST00360,PROD00034,North America,1,68.42,0.0
SALE0004383,2025-02-04,CUST00812,PROD00096,Europe South,7,1275.52,0.0
SALE0004384,2025-06-10,CUST00795,PROD00022,North America,7,247.69,0.0
SALE0004385,2024-06-22,CUST00195,PROD00150,Europe South,10,437.89,0.15
SALE0004386,2025-05-12,CUST00793,PROD00016,Europe West,10,874.62,0.15
SALE0004387,2025-12-17,CUST00069,PROD00150,Europe South,4,437.89,0.2
SALE0004388,2025-11-05,CUST00957,PROD00159,North America,8,814.74,0.1
SALE0004389,2025-04-15,CUST00397,PROD00034,North America,6,68.42,0.15
SALE0004390,2025-01-14,CUST00204,PROD00077,Asia Pacific,1,1549.32,0.0
SALE0004391,2025-04-10,CUST00193,PROD00133,North America,1,413.4,0.1
SALE0004392,2024-12-31,CUST00018,PROD00053,Europe West,6,34.45,0.15
SALE0004393,2024-12-14,CUST00426,PROD00033,Europe West,1,1545.15,0.0
SALE0004394,2025-04-21,CUST00088,PROD00088,Asia Pacific,3,1554.01,0.2
SALE0004395,2024-04-10,CUST00609,PROD00154,Europe South,9,1937.12,0.1
SALE0004396,2024-05-01,CUST00608,PROD00092,Europe West,3,309.63,0.05
SALE0004397,2025-05-23,CUST00567,PROD00045,Europe South,9,323.05,0.15
SALE0004398,2024-12-16,CUST00123,PROD00112,Europe West,10,1795.6,0.2
SALE0004399,2024-02-05,CUST00806,PROD00126,Europe West,6,1703.32,0.0
SALE0004400,2024-11-17,CUST00550,PROD00104,Europe South,7,1064.33,0.0
SALE0004401,2024-02-11,CUST00880,PROD00075,North America,2,1755.21,0.0
SALE0004402,2024-11-05,CUST00681,PROD00055,North America,3,734.31,0.15
SALE0004403,2024-09-23,CUST00836,PROD00139,Europe South,7,818.96,0.0
SALE0004404,2024-10-16,CUST00349,PROD00037,Europe West,7,137.11,0.0
SALE0004405,2025-06-29,CUST00373,PROD00103,Asia Pacific,2,621.95,0.05
SALE0004406,2024-11-13,CUST00757,PROD00004,Europe South,5,1948.88,0.05
SALE0004407,2024-01-26,CUST00027,PROD00161,North America,5,1498.68,0.0
SALE0004408,2024-07-10,CUST00729,PROD00015,Asia Pacific,2,181.56,0.2
SALE0004409,2024-05-22,CUST00954,PROD00082,Asia Pacific,9,590.27,0.1
SALE0004410,2025-09-07,CUST00873,PROD00166,Europe South,2,33.79,0.0
SALE0004411,2024-04-28,CUST00098,PROD00044,North America,5,342.09,0.2
SALE0004412,2024-12-09,CUST00326,PROD00038,Asia Pacific,2,1427.52,0.0
SALE0004413,2025-08-15,CUST00218,PROD00031,Asia Pacific,10,544.84,0.2
SALE0004414,2024-03-23,CUST00238,PROD00139,Europe South,1,818.96,0.0
SALE0004415,2024-11-16,CUST00862,PROD00043,Asia Pacific,9,1720.13,0.2
SALE0004416,2025-07-10,CUST00935,PROD00118,Europe Central,2,1015.8,0.2
SALE0004417,2026-01-01,CUST00563,PROD00055,Europe South,10,734.31,
SALE0004418,2025-12-10,CUST00560,PROD00163,Europe South,5,929.47,0.1
SALE0004419,2025-11-06,CUST00305,PROD00046,North America,2,1548.92,0.05
SALE0004420,2024-02-13,CUST00320,PROD00091,North America,7,1593.99,0.0
SALE0004421,2025-11-06,CUST00342,PROD00118,Europe South,5,1015.8,0.15
SALE0004422,2024-02-25,CUST00141,PROD00128,North America,2,1404.44,0.0
SALE0004423,2025-08-27,CUST00005,PROD00124,North America,2,270.11,0.05
SALE0004424,2024-02-15,CUST00481,PROD00055,Europe South,6,734.31,0.05
SALE0004425,2025-07-10,CUST00110,PROD00105,North America,5,483.95,0.0
SALE0004426,2025-08-30,CUST00963,PROD00094,Europe West,9,57.58,0.2
SALE0004427,2024-09-12,CUST00084,PROD00106,Asia Pacific,6,989.14,0.0
SALE0004428,2024-07-10,CUST00665,PROD00024,Europe South,10,1405.98,0.15
SALE0004429,2024-04-18,CUST00646,PROD00166,Europe West,1,33.79,0.05
SALE0004430,2024-08-13,CUST00747,PROD00165,North America,3,288.19,0.0
SALE0004431,2025-12-01,CUST00522,PROD00056,Europe Central,4,1841.25,0.05
SALE0004432,2024-01-08,CUST00698,PROD00041,Europe South,9,915.84,0.0
SALE0004433,2025-08-15,CUST00814,PROD00069,Europe West,4,1349.92,0.05
SALE0004434,2025-07-16,CUST00244,PROD00020,Europe West,1,1485.97,0.05
SALE0004435,2024-08-06,CUST00628,PROD00034,North America,7,68.42,0.0
SALE0004436,2025-06-26,CUST00300,PROD00140,Europe West,6,1076.49,0.0
SALE0004437,2025-02-20,CUST00998,PROD00026,Europe South,10,1906.5,0.05
SALE0004438,2025-08-17,CUST00295,PROD00122,Europe Central,5,133.94,0.0
SALE0004439,2025-09-25,CUST00877,PROD00140,North America,2,1076.49,0.15
SALE0004440,2025-03-08,CUST00262,PROD00030,Europe South,10,1564.44,0.05
SALE0004441,2024-01-04,CUST00118,PROD00060,North America,7,1828.76,0.1
SALE0004442,2024-07-16,CUST00765,PROD00169,Europe West,5,270.12,0.15
SALE0004443,2024-05-13,CUST00591,PROD00006,Europe West,3,660.23,0.2
SALE0004444,2025-10-20,CUST00595,PROD00033,North America,2,1545.15,0.15
SALE0004445,2024-09-13,CUST00136,PROD00036,North America,1,551.24,0.0
SALE0004446,2024-09-14,CUST00763,PROD00017,Europe West,1,912.21,0.15
SALE0004447,2024-03-16,CUST00701,PROD00121,Europe West,7,1187.87,0.0
SALE0004448,2024-08-13,CUST00284,PROD00026,Europe West,2,1906.5,0.1
SALE0004449,2024-01-05,CUST00668,PROD00078,Europe West,4,628.29,0.15
SALE0004450,2024-04-25,CUST00850,PROD00061,Europe West,1,1483.92,0.05
SALE0004451,2024-04-21,CUST00350,PROD00133,Europe South,4,413.4,0.05
SALE0004452,2024-05-29,CUST00151,PROD00151,Europe West,2,1714.58,0.2
SALE0004453,2025-01-14,CUST00333,PROD00008,Europe Central,7,1528.82,0.05
SALE0004454,2025-11-08,CUST00532,PROD00163,Europe South,5,929.47,0.05
SALE0004455,2025-11-12,CUST00207,PROD00041,North America,3,915.84,0.0
SALE0004456,2025-02-04,CUST00362,PROD00036,Europe South,4,551.24,0.2
SALE0004457,2025-11-14,CUST00879,PROD00126,Europe South,4,1703.32,0.05
SALE0004458,2025-05-17,CUST00972,PROD00027,Asia Pacific,5,1050.78,0.05
SALE0004459,2024-02-22,CUST00259,PROD00106,Europe West,1,989.14,0.05
SALE0004460,2025-04-21,CUST00163,PROD00060,Europe Central,1,1828.76,0.2
SALE0004461,2024-03-04,CUST00767,PROD00126,Europe South,8,1703.32,0.1
SALE0004462,2024-10-25,CUST00209,PROD00095,North America,7,1087.67,0.0
SALE0004463,2024-10-23,CUST00145,PROD00014,Europe West,5,484.89,0.0
SALE0004464,2024-07-02,CUST00437,PROD00166,North America,1,33.79,0.05
SALE0004465,2025-06-28,CUST00067,PROD00100,Europe South,10,1520.27,0.05
SALE0004466,2024-12-24,CUST00311,PROD00154,North America,4,1937.12,0.05
SALE0004467,2024-07-26,CUST00705,PROD00168,Europe West,5,1965.31,0.2
SALE0004468,2025-05-05,CUST00987,PROD00133,Europe Central,7,413.4,0.0
SALE0004469,2024-06-15,CUST00492,PROD00120,Europe West,4,794.76,0.05
SALE0004470,2024-05-18,CUST00018,PROD00165,Europe West,4,288.19,0.15
SALE0004471,2025-05-14,CUST00394,PROD00130,North America,4,642.93,0.1
SALE0004472,2025-06-07,CUST00658,PROD00077,Europe South,3,1549.32,0.0
SALE0004473,2024-10-03,CUST00739,PROD00042,Europe West,6,120.32,0.1
SALE0004474,2024-09-19,CUST00707,PROD00071,Europe West,2,454.14,0.0
SALE0004475,2025-11-07,CUST00529,PROD00056,Europe West,5,1841.25,0.15
SALE0004476,2025-02-19,CUST00021,PROD00010,Europe West,2,1289.88,0.1
SALE0004477,2024-04-21,CUST00248,PROD00025,Asia Pacific,5,336.03,0.0
SALE0004478,2024-09-09,CUST00776,PROD00027,Europe Central,9,1050.78,0.2
SALE0004479,2025-09-22,CUST00589,PROD00043,Europe South,9,1720.13,0.0
SALE0004480,2025-10-06,CUST00509,PROD00075,North America,9,1755.21,0.0
SALE0004481,2024-06-03,CUST00982,PROD00135,Europe West,1,1173.57,0.0
SALE0004482,2025-12-09,CUST00789,PROD00082,Europe South,9,590.27,0.05
SALE0004483,2025-08-06,CUST00350,PROD00068,Europe South,1,751.89,0.05
SALE0004484,2024-07-19,CUST00192,PROD00022,Europe West,2,247.69,0.15
SALE0004485,2024-11-11,CUST00739,PROD00110,Europe West,7,195.12,0.0
SALE0004486,2025-12-15,CUST00824,PROD00107,Europe South,5,129.19,0.1
SALE0004487,2024-07-25,CUST00644,PROD00103,Europe West,7,621.95,0.15
SALE0004488,2025-09-10,CUST00579,PROD00090,Europe West,10,1097.65,0.0
SALE0004489,2024-04-10,CUST00390,PROD00010,North America,8,1289.88,0.1
SALE0004490,2024-07-21,CUST00912,PROD00079,Europe Central,4,181.91,0.0
SALE0004491,2024-02-18,CUST00879,PROD00082,Europe South,6,590.27,0.0
SALE0004492,2025-04-29,CUST00778,PROD00005,Europe South,4,319.2,0.1
SALE0004493,2024-12-09,CUST00505,PROD00069,Asia Pacific,4,1349.92,0.05
SALE0004494,2025-07-31,CUST00017,PROD00160,North America,2,909.88,0.0
SALE0004495,2025-08-03,CUST00918,PROD00138,Europe West,3,937.45,0.0
SALE0004496,2025-02-26,CUST00888,PROD00167,Asia Pacific,1,1662.44,0.0
SALE0004497,2025-04-25,CUST00423,PROD00151,Europe West,9,1714.58,0.15
SALE0004498,2024-03-17,CUST00106,PROD00061,North America,9,1483.92,0.05
SALE0004499,2024-05-20,CUST00227,PROD00074,North America,4,807.84,0.0
SALE0004500,2025-01-16,CUST00100,PROD00145,Europe West,1,189.94,0.0
SALE0004501,2024-01-14,CUST00941,PROD00010,North America,10,1289.88,0.05
SALE0004502,2024-05-05,CUST00288,PROD00135,North America,10,1173.57,0.05
SALE0004503,2024-08-04,CUST00096,PROD00116,Europe West,6,1949.36,0.0
SALE0004504,2025-09-20,CUST00122,PROD00010,Europe West,2,1289.88,0.2
SALE0004505,2024-09-15,CUST00811,PROD00141,North America,10,1929.62,0.1
SALE0004506,2025-10-08,CUST00961,PROD00109,Europe West,4,1426.19,0.0
SALE0004507,2025-05-04,CUST00706,PROD00095,Europe South,5,1087.67,0.1
SALE0004508,2024-06-22,CUST00674,PROD00102,Europe West,1,1478.78,0.2
SALE0004509,2025-05-18,CUST00837,PROD00012,Europe South,4,880.6,0.2
SALE0004510,2025-02-27,CUST00909,PROD00147,Asia Pacific,6,615.39,0.0
SALE0004511,2024-04-02,CUST00516,PROD00034,Europe South,10,68.42,0.0
SALE0004512,2025-08-14,CUST00285,PROD00134,Asia Pacific,1,1562.07,0.05
SALE0004513,2025-12-16,CUST00358,PROD00167,Europe South,6,1662.44,0.2
SALE0004514,2025-04-10,CUST00570,PROD00132,North America,3,158.63,0.0
SALE0004515,2024-04-11,CUST00643,PROD00142,Asia Pacific,10,423.2,0.0
SALE0004516,2025-11-16,CUST00282,PROD00002,Europe South,4,167.25,0.0
SALE0004517,2024-06-11,CUST00240,PROD00050,Europe West,1,1484.15,0.15
SALE0004518,2024-07-04,CUST00201,PROD00082,North America,4,590.27,0.0
SALE0004519,2024-05-17,CUST00303,PROD00024,Europe West,8,1405.98,0.0
SALE0004520,2025-11-10,CUST00461,PROD00081,Europe West,4,744.15,
SALE0004521,2024-05-19,CUST00033,PROD00007,Europe South,2,1177.01,0.15
SALE0004522,2024-07-30,CUST00376,PROD00010,Europe Central,5,1289.88,0.2
SALE0004523,2025-12-06,CUST00443,PROD00017,Europe West,3,912.21,0.15
SALE0004524,2024-03-07,CUST00854,PROD00148,Europe South,3,1412.36,0.05
SALE0004525,2025-01-24,CUST00008,PROD00131,Europe West,3,551.19,0.0
SALE0004526,2024-02-07,CUST00546,PROD00069,Europe Central,3,1349.92,0.15
SALE0004527,2025-03-08,CUST00112,PROD00022,Europe South,2,247.69,0.2
SALE0004528,2024-06-12,CUST00217,PROD00082,Europe South,2,590.27,0.0
SALE0004529,2025-03-03,CUST00112,PROD00091,Europe South,7,1593.99,0.0
SALE0004530,2025-12-19,CUST00833,PROD00078,North America,3,628.29,0.0
SALE0004531,2026-01-02,CUST00533,PROD00027,Europe South,9,1050.78,0.15
SALE0004532,2025-06-29,CUST00973,PROD00017,Europe South,10,912.21,0.1
SALE0004533,2024-12-05,CUST00908,PROD00092,North America,8,309.63,0.0
SALE0004534,2025-09-02,CUST00546,PROD00117,Europe Central,10,1165.73,0.0
SALE0004535,2025-04-06,CUST00436,PROD00073,Europe South,3,101.4,0.1
SALE0004536,2025-04-02,CUST00286,PROD00011,North America,6,627.24,
SALE0004537,2025-09-14,CUST00220,PROD00121,North America,1,1187.87,0.0
SALE0004538,2025-02-21,CUST00303,PROD00105,Europe West,7,483.95,0.2
SALE0004539,2025-07-04,CUST00477,PROD00152,North America,2,305.16,0.2
SALE0004540,2025-08-20,CUST00119,PROD00136,North America,3,319.27,0.0
SALE0004541,2024-08-25,CUST00755,PROD00119,Europe South,9,1278.06,0.2
SALE0004542,2024-04-27,CUST00574,PROD00089,Asia Pacific,8,1467.6,0.05
SALE0004543,2025-10-29,CUST00595,PROD00055,North America,3,734.31,0.0
SALE0004544,2025-06-16,CUST00185,PROD00016,Europe South,9,874.62,0.0
SALE0004545,2024-05-11,CUST00247,PROD00053,Europe West,1,34.45,0.1
SALE0004546,2025-09-15,CUST00557,PROD00130,Europe West,2,642.93,0.0
SALE0004547,2025-07-07,CUST00566,PROD00103,North America,2,621.95,0.0
SALE0004548,2025-06-23,CUST00551,PROD00129,Asia Pacific,2,1473.35,0.0
SALE0004549,2024-09-26,CUST00341,PROD00142,North America,9,423.2,0.0
SALE0004550,2024-07-03,CUST00046,PROD00166,Europe West,7,33.79,0.05
SALE0004551,2024-07-31,CUST00144,PROD00014,Europe South,4,484.89,0.15
SALE0004552,2025-10-15,CUST00092,PROD00045,Europe Central,9,323.05,0.0
SALE0004553,2025-10-03,CUST00453,PROD00070,Asia Pacific,2,114.82,0.05
SALE0004554,2025-10-13,CUST00560,PROD00150,Europe South,2,437.89,0.15
SALE0004555,2024-11-27,CUST00472,PROD00127,Europe West,3,1852.82,0.15
SALE0004556,2024-10-11,CUST00868,PROD00070,North America,6,114.82,0.0
SALE0004557,2024-02-05,CUST00784,PROD00082,Europe South,1,590.27,0.2
SALE0004558,2024-01-30,CUST00794,PROD00100,Europe West,1,1520.27,0.2
SALE0004559,2024-02-03,CUST00086,PROD00102,North America,6,1478.78,0.0
SALE0004560,2025-10-16,CUST00600,PROD00017,Europe West,2,912.21,0.0
SALE0004561,2025-12-07,CUST00195,PROD00047,Europe South,8,1789.59,
SALE0004562,2024-04-12,CUST00450,PROD00159,Europe South,9,814.74,0.15
SALE0004563,2025-01-17,CUST00059,PROD00129,North America,10,1473.35,0.0
SALE0004564,2024-06-04,CUST00362,PROD00158,Europe South,6,71.85,0.05
SALE0004565,2025-11-21,CUST00118,PROD00129,North America,9,1473.35,0.15
SALE0004566,2024-10-25,CUST00771,PROD00024,Europe Central,5,1405.98,0.0
SALE0004567,2024-06-14,CUST00088,PROD00061,Asia Pacific,9,1483.92,0.2
SALE0004568,2024-06-02,CUST00615,PROD00042,Europe South,10,120.32,0.1
SALE0004569,2025-05-05,CUST00295,PROD00076,Europe Central,8,1733.4,0.1
SALE0004570,2024-03-21,CUST00155,PROD00023,Europe West,3,1418.72,0.2
SALE0004571,2024-10-24,CUST00514,PROD00104,Europe South,10,1064.33,0.2
SALE0004572,2024-02-15,CUST00322,PROD00004,North America,7,1948.88,0.05
SALE0004573,2024-02-13,CUST00520,PROD00087,Asia Pacific,7,1995.6,0.05
SALE0004574,2024-01-29,CUST00046,PROD00149,Europe West,10,1210.57,0.0
SALE0004575,2024-01-05,CUST00678,PROD00121,Europe West,5,1187.87,0.0
SALE0004576,2025-01-23,CUST00354,PROD00137,Europe West,6,337.11,0.0
SALE0004577,2025-01-07,CUST00742,PROD00022,North America,9,247.69,0.0
SALE0004578,2025-06-28,CUST00154,PROD00148,Europe Central,7,1412.36,0.05
SALE0004579,2025-08-01,CUST00126,PROD00031,Europe West,4,544.84,0.05
SALE0004580,2024-06-03,CUST00817,PROD00166,Europe Central,5,33.79,0.1
SALE0004581,2024-08-23,CUST00330,PROD00154,Europe Central,6,1937.12,0.15
SALE0004582,2024-02-22,CUST00375,PROD00164,Europe Central,5,1609.75,0.2
SALE0004583,2024-06-25,CUST00804,PROD00011,North America,10,627.24,0.05
SALE0004584,2024-02-14,CUST00566,PROD00140,North America,1,1076.49,0.15
SALE0004585,2025-04-28,CUST00055,PROD00152,Europe Central,7,305.16,0.0
SALE0004586,2024-09-05,CUST00421,PROD00153,Europe South,10,1425.2,0.2
SALE0004587,2025-09-22,CUST00572,PROD00051,Europe West,8,15.11,
SALE0004588,2024-12-31,CUST00806,PROD00159,Europe West,1,814.74,0.2
SALE0004589,2025-10-03,CUST00798,PROD00016,North America,9,874.62,0.0
SALE0004590,2024-05-10,CUST00067,PROD00154,Europe South,1,1937.12,0.0
SALE0004591,2024-02-20,CUST00951,PROD00129,North America,2,1473.35,0.2
SALE0004592,2025-02-07,CUST00259,PROD00071,Europe West,9,454.14,0.0
SALE0004593,2025-07-25,CUST00938,PROD00007,Europe South,9,1177.01,0.15
SALE0004594,2024-01-08,CUST00268,PROD00108,Europe West,5,1993.95,0.2
SALE0004595,2025-10-23,CUST00182,PROD00038,Europe South,9,1427.52,0.05
SALE0004596,2025-05-27,CUST00902,PROD00119,Europe Central,4,1278.06,0.1
SALE0004597,2024-07-19,CUST00388,PROD00003,North America,4,1842.64,0.1
SALE0004598,2025-10-27,CUST00066,PROD00106,Asia Pacific,7,989.14,0.0
